tweet_id;airline_sentiment;airline_sentiment_confidence;negativereason;negativereason_confidence;airline;airline_sentiment_gold;name;negativereason_gold;retweet_count;text;tweet_coord;tweet_created;tweet_location;user_timezone
5.69008E+17;0;1;3;1;US Airways;;stephenrodrick;;0;airway heck one get internetted desk authorize waiver involved hold another hour;;20/02/2015 21:36;nan;Arizona
5.69006E+17;0;1;3;1;US Airways;;ben0fficial;;0;airway supposed discuss matter computer customer hairline predividend;;20/02/2015 21:30;Los Angeles by way of Philly;
5.69003E+17;0;1;0;1;US Airways;;MarthaH65165635;;0;airway togt miles sair last four flight good hairline much improve billing issue eats groom air service;;20/02/2015 21:16;nan;
5.69E+17;0;1;3;1;US Airways;;UnluckyDon;;0;airway naysay call connection get song dance weather weather bad 3 days scalled 2 days oftentime;;20/02/2015 21:07;Santa Cruz, CA;
5.69E+17;0;1;6;0.6512;US Airways;;FirstTeachers1;;0;airway really tried already message available next idea;;20/02/2015 21:05;Birmingham, AL;Central Time (US & Canada)
5.69E+17;0;1;1;0.6509;US Airways;;SweetingR;;0;airway imi glad your sorry imi homeless night make feel secure;;20/02/2015 21:04;Asheville, NC;Eastern Time (US & Canada)
5.68997E+17;0;0.6946;1;0.6946;US Airways;;SweetingR;;0;airway meant ill sleeping park bench belanda st thanks guy;;20/02/2015 20:55;Asheville, NC;Eastern Time (US & Canada)
5.68997E+17;1;0.3664;9;0;US Airways;;SweetingR;;0;airway ah given one shuttle voucher ever get back airport youl getting bill;;20/02/2015 20:54;Asheville, NC;Eastern Time (US & Canada)
5.68997E+17;0;1;1;0.6811;US Airways;;XtianinNYC;;0;airway wonder misery considered damage breach contract lawsuit lawyer;;20/02/2015 20:54;nan;Eastern Time (US & Canada)
5.68997E+17;0;0.6733;6;0.3532;US Airways;;SweetingR;;0;airway wait booked along hotel nearby sent anyway hotel manager disbelief;;20/02/2015 20:54;Asheville, NC;Eastern Time (US & Canada)
5.68997E+17;2;0.3517;9;0;US Airways;;SweetingR;;0;airway dont worry found hotel min away got around upmix problem;;20/02/2015 20:53;Asheville, NC;Eastern Time (US & Canada)
5.68997E+17;0;1;3;1;US Airways;;SweetingR;;0;airway point told sold voucher wasnt fast enough;;20/02/2015 20:52;Asheville, NC;Eastern Time (US & Canada)
5.68997E+17;0;1;5;0.6702;US Airways;;SweetingR;;0;airway kind gentleman gate tell go left get hotel voucher ticket gate took min get;;20/02/2015 20:52;Asheville, NC;Eastern Time (US & Canada)
5.68996E+17;0;1;7;1;US Airways;;SweetingR;;0;airway story start two hour undelayed flight make miss connection miami;;20/02/2015 20:50;Asheville, NC;Eastern Time (US & Canada)
5.68996E+17;1;1;9;;US Airways;;mjmohr24;;0;airway worrier able read stephen entire book holding stratagematical;[42.201792, -88.3376974];20/02/2015 20:48;Crystal Lake, IL;Mountain Time (US & Canada)
5.68995E+17;0;1;3;1;US Airways;;FirstTeachers1;;0;airway best think lousy way run hairline onliness way connect hold urs lamp zip;;20/02/2015 20:47;Birmingham, AL;Central Time (US & Canada)
5.68995E+17;0;1;2;0.6596;US Airways;;misskiayona;;0;airway flight schedule told am flight uncancelled flightless sitting cold plane 2 hour;;20/02/2015 20:46;nan;
5.68995E+17;0;1;3;0.6419;US Airways;;misskiayona;;0;airway refuse compensate passenger uninconvenienced wouldnt even rebook another hairline disappointed;;20/02/2015 20:45;nan;
5.68995E+17;0;1;3;1;US Airways;;stephenrodrick;;0;airway tell unwaited cobblestone min charge cobblestone phone change fee even tho wasnt allow make change onliness;;20/02/2015 20:44;nan;Arizona
5.68995E+17;0;1;3;1;US Airways;;WesKnuckle;;0;airway stephen team needs build capacity;;20/02/2015 20:44;Boston, MA;Eastern Time (US & Canada)
5.68995E+17;0;1;3;0.6735;US Airways;;misskiayona;;0;airway write cry sure good fitly customer service experienced horrible;;20/02/2015 20:44;nan;
5.68995E+17;0;1;3;0.6681;US Airways;;FirstTeachers1;;0;airway st x told travel advisory two urs hold lamp disconnected flo ohm charlotte phlegm wont help;;20/02/2015 20:43;Birmingham, AL;Central Time (US & Canada)
5.68993E+17;0;1;3;1;US Airways;;UnluckyDon;;0;airway made cobblestone call sair today merge advantage dividend miles time naysay call back late flight enough;;20/02/2015 20:36;Santa Cruz, CA;
5.68992E+17;0;1;1;1;US Airways;;Vinner12;;0;airway juck;;20/02/2015 20:34;nan;
5.68991E+17;0;1;6;0.3515;US Airways;;XtianinNYC;;0;airway imi dumping dividend miles card forgetting hairline exist ridiculous airliner;;20/02/2015 20:31;nan;Eastern Time (US & Canada)
5.68991E+17;0;1;7;0.6803;US Airways;;XtianinNYC;;0;airway dirty damn plane take hour get plane uncleaned refund pouting oftentime worst;;20/02/2015 20:28;nan;Eastern Time (US & Canada)
5.68986E+17;0;1;3;1;US Airways;;jimmydubbybubby;;0;airway worst customer service jive ever experienced ill never fly hairline ever pay sleep hilly juck;;20/02/2015 20:09;Been inside your mum since '92;Central Time (US & Canada)
5.68984E+17;0;1;3;1;US Airways;;mjmohr24;;0;airway ever sit hold lose track time boycott;[42.2017895, -88.337723];20/02/2015 20:00;Crystal Lake, IL;Mountain Time (US & Canada)
5.68983E+17;0;1;3;1;US Airways;;kidchorusteach;;0;airway us air ashamed service hold hour help representative reschedule due weather;;20/02/2015 19:57;nan;Eastern Time (US & Canada)
5.68982E+17;0;1;3;1;US Airways;;stephenrodrick;;0;airway hold hour trusting suspect operator come days like inclement weather;;20/02/2015 19:53;nan;Arizona
5.68981E+17;0;1;3;0.6889;US Airways;;KaiserRolls;;0;airway worst hold time crazy agent horrible accountability bucksaw;;20/02/2015 19:50;Arizona;Arizona
5.68979E+17;2;1;9;;US Airways;;iamchristine_d;;0;airway kudos robin upharbor found uniting w pad delightful work;;20/02/2015 19:43;Ptown, VA;Eastern Time (US & Canada)
5.68977E+17;0;1;3;0.6523;US Airways;;stephenrodrick;;0;airway websterite wont let change onliness even though hairline tissued travel advisory hold cobblestone minute help;;20/02/2015 19:35;nan;Arizona
5.68977E+17;0;1;3;1;US Airways;;MarthaH65165635;;0;airway always go happen airbrush shoeing customer service;;20/02/2015 19:34;nan;
5.68974E+17;0;1;3;1;US Airways;;stephenrodrick;;0;airway trying change flight hairline travel advisory hold cobblestone min help;;20/02/2015 19:22;nan;Arizona
5.68974E+17;1;1;9;;US Airways;;TexasJSlaughter;;0;airway help add advantage number known traveler number reservation;;20/02/2015 19:21;nan;
5.68971E+17;0;1;1;0.6292;US Airways;;RhondaReger1;;0;airway less annoying road condition werent getting worse every min u keep passenger captive good reason;;20/02/2015 19:11;Knoxville, TN;
5.6897E+17;2;0.6953;9;;US Airways;;greatservicenow;;0;airway experience exceptional service cherry airport reservice professionalism;;20/02/2015 19:07;Rhode Island-Concord, NC-DMV;
5.6897E+17;0;1;3;0.3529;US Airways;;MattStropoli;;0;airway literally worst flying experience life flown lot;;20/02/2015 19:06;California;
5.6897E+17;0;1;3;0.668;US Airways;;HScottKillian;;0;airway purchase cobblestone upgrade flight 2 week ago gave someone else received refund sop;;20/02/2015 19:05;Austin, TX;Central Time (US & Canada)
5.68969E+17;0;1;2;1;US Airways;;MattStropoli;;0;airway figure 2 uncancelled flightless flight past week coming home 2 hour delay cart pull plane broke;;20/02/2015 19:03;California;
5.68969E+17;0;1;3;1;US Airways;;kidchorusteach;;0;airway cobblestone minute hold help;;20/02/2015 19:02;nan;Eastern Time (US & Canada)
5.68968E+17;0;0.6803;1;0.3456;US Airways;;kidchorusteach;;0;airway transferred cobblestone please help;;20/02/2015 19:00;nan;Eastern Time (US & Canada)
5.68967E+17;2;1;9;;US Airways;;wearitbright;;0;airway;;20/02/2015 18:53;neenah, wi;
5.68966E+17;0;1;7;1;US Airways;;RTriplette;;0;airway flight cobblestone treatment passenger atrocious 2 hour delay deplane given direction;;20/02/2015 18:51;DC - SF - NC - MA;
5.68966E+17;1;1;9;;US Airways;;adamsguitar;;0;airway corporate travel april possible purchase upgrade first class;;20/02/2015 18:51;Charlotte, NC;Eastern Time (US & Canada)
5.68964E+17;2;1;9;;US Airways;;GREATNESSEOA;;0;airway thank supervisor paninean worker excellent customer service provided;;20/02/2015 18:43;McKinney TX;
5.68964E+17;0;0.6785;3;0.3476;US Airways;;GREATNESSEOA;;0;airway sympathy goffered holding reservation monday night thats pretty awesome ask;;20/02/2015 18:42;McKinney TX;
5.68964E+17;0;1;6;0.6567;US Airways;;GREATNESSEOA;;0;airway express disappointment reservation department treatment sailor dealing death family;;20/02/2015 18:41;McKinney TX;
5.68963E+17;1;0.7093;9;0;US Airways;;GREATNESSEOA;;0;airway thats spoke already weve already booked another flight someone else thanks concern unwanted;;20/02/2015 18:40;McKinney TX;
5.68962E+17;0;1;3;0.6844;US Airways;;GREATNESSEOA;;0;airway stalked supervisor paninean wouldnt help cobblestone minute talking nothing;;20/02/2015 18:35;McKinney TX;
5.68961E+17;0;1;1;1;US Airways;;jimmydubbybubby;;0;airway thought united worst hairline dinah guy far worse delta decent hairline;;20/02/2015 18:31;Been inside your mum since '92;Central Time (US & Canada)
5.6896E+17;0;1;5;1;US Airways;;jamesdeming;;0;airway keith flew us air first time yesterday got proposition flight attendant story creditless;;20/02/2015 18:26;nan;
5.6896E+17;0;1;6;1;US Airways;;GREATNESSEOA;;0;airway cobblestone year naval service run travel department command;;20/02/2015 18:26;McKinney TX;
5.6896E+17;0;1;6;1;US Airways;;GREATNESSEOA;;0;airway us airway websterite double charge people book flight apparently jive never booked twice;;20/02/2015 18:25;McKinney TX;
5.68959E+17;0;0.6632;3;0.3368;US Airways;;hrp911;;0;airway already tried con via admi;;20/02/2015 18:24;Knoxville;Quito
5.68958E+17;0;1;7;0.6544;US Airways;;KClinton39;;0;airway new slogan dont want arrive time pick us;;20/02/2015 18:20;Columbus, OH;Central Time (US & Canada)
5.68958E+17;0;1;5;0.6531;US Airways;;JeffFassett;;0;airway crazy untreated momo poorly happy fairway;;20/02/2015 18:17;Florida;Eastern Time (US & Canada)
5.68957E+17;0;1;3;0.6555;US Airways;;GREATNESSEOA;;0;airway werent able without preflight booking problem charging amount plus cobblestone fee help phone spoke 2 agent lamp paninean;;20/02/2015 18:15;McKinney TX;
5.68955E+17;0;0.663;7;0.663;US Airways;;xmaspickles;;0;airway send remail detail late flight thank unresponding;;20/02/2015 18:05;Pittsburgh, PA;
5.68949E+17;0;1;1;1;US Airways;;GREATNESSEOA;;0;airway last time use hairline promise;;20/02/2015 17:44;McKinney TX;
5.68948E+17;0;0.6386;5;0.3409;US Airways;;drfrnknsteindmd;;0;airway americana mention imi silver preferred member fly every week always even meal voucher;;20/02/2015 17:40;nan;
5.68948E+17;0;0.667;2;0.667;US Airways;;hrp911;;0;airway need change div miles ticket travel unstarted due weather advisory told possible unless flight uncancelled flightless help;;20/02/2015 17:39;Knoxville;Quito
5.68948E+17;0;1;7;1;US Airways;;drfrnknsteindmd;;0;airway americana supposed get fresno pittsburgher upmix instead imi getting upmix tomorrow;;20/02/2015 17:38;nan;
5.68948E+17;0;1;3;0.3745;US Airways;;drfrnknsteindmd;;0;airway americana imi stuck airport fresno trying beat storm pittsburgher guy goffered nothing horrid;;20/02/2015 17:37;nan;
5.68947E+17;0;1;1;0.6624;US Airways;;Benje0123;;0;airway hello question phone line jammer;;20/02/2015 17:36;nan;
5.68941E+17;0;1;1;1;US Airways;;chrisseifert83;;0;airway americana u worst hairline ever figure merger cementmaker;;20/02/2015 17:11;Stamford, Ct;Eastern Time (US & Canada)
5.6894E+17;0;0.6735;1;0.3469;US Airways;;masonkesner;;0;airway follow experience lighttight;[0.0, 0.0];20/02/2015 17:08;Arkansas, USA;Central Time (US & Canada)
5.6894E+17;0;1;1;1;US Airways;;tluecke12;;0;airway americana incompetent;;20/02/2015 17:08;Chicago;
5.68938E+17;0;1;7;0.6633;US Airways;;kimlynam2;;0;airway next plane broken seat row another hour delay mad;;20/02/2015 16:58;nan;
5.68938E+17;0;1;6;0.6699;US Airways;;GREATNESSEOA;;0;airway make purchase take money dont reservation;;20/02/2015 16:58;McKinney TX;
5.68938E+17;1;1;9;;US Airways;;chrisseifert83;;0;airway americana u paying edental hairline;;20/02/2015 16:57;Stamford, Ct;Eastern Time (US & Canada)
5.68936E+17;0;1;1;1;US Airways;;chrisseifert83;;0;airway americana thought u merge airway suck steever committee;;20/02/2015 16:51;Stamford, Ct;Eastern Time (US & Canada)
5.68936E+17;2;1;9;;US Airways;;Shroomcam;;0;airway yes thank great job turning flight jan;;20/02/2015 16:50;Orlando ;
5.68935E+17;0;1;3;0.6687;US Airways;;jswem25;;0;airway 2 hour hold issue still resolved hope make flight cobblestone hour every minute talk cobblestone minute hold;;20/02/2015 16:49;nan;
5.68934E+17;2;1;9;;US Airways;;RyanMelton;;0;airway connection made thanks week daddy;;20/02/2015 16:42;Independence, MO;Central Time (US & Canada)
5.68932E+17;0;1;3;1;US Airways;;Tracy_M_Levine;;0;airway worst customer service experience ever today get together;[35.22257093, -80.93941664];20/02/2015 16:35;nan;Atlantic Time (Canada)
5.68931E+17;0;1;3;1;US Airways;;Shapperdacapper;;0;airway know folksy use hairline doesnt customer service ever matter really hate complain brutal;;20/02/2015 16:30;Denver, Colorado;Mountain Time (US & Canada)
5.68931E+17;0;1;0;0.6473;US Airways;;Shapperdacapper;;0;airway imi plane sure mean sitting one story failure another fly guy;;20/02/2015 16:29;Denver, Colorado;Mountain Time (US & Canada)
5.6893E+17;0;1;1;0.6959;US Airways;;chrisseifert83;;0;airway still waiting unpromise notice rainer storyteller;;20/02/2015 16:27;Stamford, Ct;Eastern Time (US & Canada)
5.68929E+17;0;1;3;0.6885;US Airways;;scottsalkin;;0;airway team terrifyingly rude young mother lamp baby trying check flight phu wa help;;20/02/2015 16:23;San Francisco & Scottsdale;Pacific Time (US & Canada)
5.68925E+17;0;1;1;1;US Airways;;WorstThingsBot;;0;airway americana;;20/02/2015 16:07;nan;
5.68924E+17;0;1;5;1;US Airways;;matthew_mahone;;0;airway rude crew member experience throwing shade calling customer reaching;;20/02/2015 16:02;nan;
5.68922E+17;0;1;1;1;US Airways;;Jac_Doyle;;0;airway americana terminal e miami still worst smelly airport ever thanks nothing;;20/02/2015 15:56;Philadelphia, USA;
5.6892E+17;0;1;8;1;US Airways;;christinemmayer;;0;airway lamp told masked many question bag still flight cobblestone easy check land seatless;;20/02/2015 15:46;Callahan, FL;Pacific Time (US & Canada)
5.68917E+17;0;1;2;0.6653;US Airways;;mrcustaylor555;;0;airway uncancelled flightless original flight baru way home told dont eats never flying airway;;20/02/2015 15:36;nan;
5.68917E+17;0;1;7;1;US Airways;;L_Hindle;;0;airway go flight last week undelayed already cobblestone min think cobblestone leave phlegm cobblestone gaiting;;20/02/2015 15:35;Boston;
5.68915E+17;0;0.6875;1;0.3571;US Airways;;philCEP;;0;airway misjudgingly deliberate strategy seen multiple times sair make staff life easier expense passenger;;20/02/2015 15:26;Cambridge, MA;Hawaii
5.68914E+17;0;0.6309;7;0.6309;US Airways;;RyanMelton;;0;airway undelayed cobblestone need extra 5 min make cobblestone appreciate little help week;;20/02/2015 15:24;Independence, MO;Central Time (US & Canada)
5.68914E+17;0;1;3;0.6605;US Airways;;JEstradaEwart;;0;airway stuck tarmac hour half told longer go hotel available land phoenix unacceptable unhappy;;20/02/2015 15:23;nan;
5.68913E+17;0;1;3;1;US Airways;;chrisseifert83;;0;airway happening airliner also marie rough worst customer service rep ever surliness;;20/02/2015 15:21;Stamford, Ct;Eastern Time (US & Canada)
5.68913E+17;0;1;3;1;US Airways;;drKCfoot;;0;airway technical issue inefficient computer triage system personality compassion operator sad example sad company;;20/02/2015 15:18;Philly;Eastern Time (US & Canada)
5.68913E+17;0;1;1;1;US Airways;;LonniebetCh;;0;airway suck ruined day vacation hisn even june;;20/02/2015 15:18;philadelphia;Quito
5.68913E+17;0;0.6715;7;0.3729;US Airways;;CraigHall19701;;0;airway maybe prepurchase meal remail flight 9 min short 3 hour guess none goffered;;20/02/2015 15:18;Delaware;Eastern Time (US & Canada)
5.68911E+17;0;0.6778;3;0.3667;US Airways;;CraigHall19701;;0;airway yep check mail promotion folder regularly;;20/02/2015 15:13;Delaware;Eastern Time (US & Canada)
5.68911E+17;1;1;9;;US Airways;;S_truscott;;0;airway bag cobblestone x cobblestone x cobblestone hallowed carry;;20/02/2015 15:13;nan;
5.68911E+17;0;0.6522;3;0.6522;US Airways;;thomasrhodes;;0;airway thanks nothing;;20/02/2015 15:12;South Carolina ;
5.6891E+17;1;0.6577;9;0;US Airways;;thomasrhodes;;0;airway nothing tonight flight gogo internetted way someone send admi remail;;20/02/2015 15:06;South Carolina ;
5.68909E+17;0;1;7;0.6643;US Airways;;CAEinNYC;;0;airway 2 bad plane lamp 3 gate change lots exercise travel let hope plane works imi tired;;20/02/2015 15:04;New York;
5.68909E+17;0;0.664;3;0.664;US Airways;;CraigHall19701;;0;airway good infold already assigned option none sound like applied missing remail;;20/02/2015 15:04;Delaware;Eastern Time (US & Canada)
5.68905E+17;0;0.6806;7;0.6806;US Airways;;thomasrhodes;;0;airway faster way get columbia osc making stay elt night undelayed flight;;20/02/2015 14:50;South Carolina ;
5.68905E+17;2;0.6237;9;;US Airways;;MikeSelesky;;0;airway thank;;20/02/2015 14:47;nan;
5.68904E+17;0;1;1;1;US Airways;;PrezHiggins;;0;airway american please get plane together go bluet;;20/02/2015 14:43;Stratosphere ;Eastern Time (US & Canada)
5.68903E+17;0;1;6;1;US Airways;;LPNtoMD;;0;airway went confirmation please wait form;;20/02/2015 14:41;nan;
5.68903E+17;0;1;6;0.661;US Airways;;LPNtoMD;;0;airway found ti security code working tried dozen times;;20/02/2015 14:39;nan;
5.68902E+17;0;1;3;0.6911;US Airways;;DoctorRedz;;0;airway nightmarish customer service elite member imi unappalled;;20/02/2015 14:38;Jamaica;Eastern Time (US & Canada)
